# C:\EZNEC 7.0\Docs
EZN5.NEC	2128	2026-09-18T16:25:19.5895265Z	b3750a0ddd30be26da6cd5f893ed3d99ae6f254184826f48284c6eb249f47678	copied
EZNEC.INI	19	2023-02-23T18:10:59.7094744Z	13347901fb96294e201cee92f93352b8bf524913a28c31c4eb1f99e3b130e13c	copied
LastRun.log	14602	2026-09-18T16:25:19.6055768Z	d976c03f63aa8b43908ba203dc921fffeb3758a39b0156cb801453a50a26ba7c	copied
LastRun_Inst2.log	790	2026-09-17T20:23:35.9558896Z	cc5cadfed7a3a7827621c46eb98232b272bb47cb5d6eb0db98a6e36c5b0dc609	copied
LastZ.txt	199	2026-09-18T16:24:05.0956179Z	2fa2b0c0af6954d9b2768f0d08fb0dcf70b25e8d4fc49fa6ab7c4b245484cdc5	copied
LastZ_sorted.txt	182	2026-09-18T16:24:05.0966119Z	4cbc828bd9c0739b912c12f082763cf725ee3781e1c607b036e4514c86512301	copied
LastZ_src1.s1p	134	2026-09-18T16:24:05.0986077Z	92277988476a7e6fb5b29ff332e7fe318d96960b63721847a98d3960dc2c3fa4	copied
LastZ_src2.s1p	138	2026-09-17T20:29:30.8631753Z	ac55aec15fc3a7b9ab93d07e01deef25c82ede342d78893315082fc91e1557c8	copied
LastZ_src3.s1p	138	2026-09-17T20:29:30.8736508Z	786def127d3beeff131b53ed17b39b770a76dbc10adc8f35cd8adbb08bf77ba1	copied
LastZ_src4.s1p	137	2026-09-17T20:29:30.8736508Z	2294287f97f0e7139b2c3b68f95b1b10d3f425270f79e070237001d3ac1b705a	copied
NEC5.OUT	40404	2026-09-18T16:24:05.0120346Z	241068085b365ef20bf53de2fae0a60effc71cb88c86fdae85c19748c681a9f3	copied
NEC5CL_x13.exe	18432	2026-09-18T15:21:41.3479656Z	d02b7e819a5fbcb34661245625c6cd31991e57d03d25a09375f046f775fe641e	manifest-only
NEC5CL_x13.real.exe	10804224	2026-08-16T21:58:15.4978425Z	4ffac7111374583267d08720a6326eb5d8e0f2c417b25c8140263b4e75a01d7c	manifest-only
SOMMPD.NEX	209029	2026-09-18T16:23:39.7798916Z	9c2bf944a2b4e6fa49a383b8a583c5cc3afbf92e1bb70a12fe7c54ff18e0c81d	manifest-only
